Date,Max Temperature (F),Min Temperature (F),Humidity (%),Weather,Description,Rainfall (mm),Pressure (hPa),Wind Speed (m/s),Wind Direction (°),Clouds (%)
01/01/2024 02:00:00,54.55,50.65,38,Clouds,few clouds,0.0,1018,12.35,330,20
01/01/2024 03:00:00,55.58,51.64,36,Clouds,few clouds,0.0,1018,10.29,340,20
01/01/2024 04:00:00,56.59,52.61,34,Clouds,few clouds,0.0,1018,9.26,340,20
01/01/2024 05:00:00,55.74,52.66,37,Clouds,few clouds,0.0,1018,9.77,350,20
01/01/2024 06:00:00,56.62,51.8,33,Clouds,few clouds,0.0,1019,9.77,360,20
01/01/2024 07:00:00,54.59,49.78,34,Clouds,few clouds,0.0,1020,9.26,360,20
01/01/2024 08:00:00,51.62,47.61,37,Clouds,few clouds,0.0,1021,7.72,360,20
01/01/2024 09:00:00,52.56,44.8,39,Clouds,few clouds,0.0,1022,6.69,360,20
01/01/2024 10:00:00,49.66,43.56,41,Clouds,few clouds,0.0,1023,5.66,340,20
01/01/2024 11:00:00,47.62,41.61,44,Clouds,few clouds,0.0,1023,5.66,350,20
01/01/2024 12:00:00,50.56,40.6,48,Clouds,few clouds,0.0,1024,4.63,30,20
01/01/2024 13:00:00,49.55,39.79,50,Clouds,few clouds,0.0,1024,4.63,20,20
01/01/2024 14:00:00,49.55,38.05,47,Clouds,few clouds,0.0,1025,3.6,10,20
01/01/2024 15:00:00,48.54,38.05,49,Clouds,few clouds,0.0,1024,3.09,10,20
01/01/2024 16:00:00,45.55,40.62,50,Clouds,few clouds,0.0,1024,2.06,330,20
01/01/2024 17:00:00,44.55,39.78,53,Clouds,few clouds,0.0,1024,4.12,20,20
01/01/2024 18:00:00,43.63,35.13,54,Clouds,scattered clouds,0.0,1024,3.09,300,40
01/01/2024 19:00:00,43.63,39.63,54,Clouds,broken clouds,0.0,1023,5.14,340,75
01/01/2024 20:00:00,44.62,39.63,55,Clouds,broken clouds,0.0,1023,4.63,310,75
01/01/2024 21:00:00,41.56,38.59,55,Clouds,broken clouds,0.0,1022,3.6,310,75
01/01/2024 22:00:00,42.42,37.58,57,Clouds,broken clouds,0.0,1022,3.6,330,75
01/01/2024 23:00:00,42.42,38.55,58,Clouds,broken clouds,0.0,1022,4.12,330,75
01/02/2024 00:00:00,44.22,38.44,54,Clouds,broken clouds,0.0,1022,2.57,350,75
01/02/2024 01:00:00,49.55,42.8,48,Clouds,few clouds,0.0,1021,2.68,334,20
01/02/2024 02:00:00,48.78,44.62,48,Clouds,broken clouds,0.0,1020,2.57,350,75
01/02/2024 03:00:00,49.75,43.5,51,Clouds,broken clouds,0.0,1019,2.06,10,75
01/02/2024 04:00:00,48.78,43.61,57,Rain,light rain,0.22,1017,2.06,350,75
01/02/2024 05:00:00,49.55,42.75,63,Clouds,broken clouds,0.0,1016,0.51,0,75
01/02/2024 06:00:00,48.54,45.16,65,Clouds,broken clouds,0.0,1015,2.57,120,75
01/02/2024 07:00:00,48.79,44.74,67,Clouds,broken clouds,0.0,1015,5.14,130,75
01/02/2024 08:00:00,48.79,43.75,71,Clouds,broken clouds,0.0,1015,3.6,160,75
01/02/2024 09:00:00,46.78,41.76,73,Clouds,scattered clouds,0.0,1015,1.54,0,40
01/02/2024 10:00:00,48.54,41.61,72,Smoke,smoke,0.0,1015,3.6,310,75
01/02/2024 11:00:00,48.54,40.78,72,Smoke,smoke,0.0,1015,2.57,350,40
01/02/2024 12:00:00,48.54,42.04,74,Clouds,broken clouds,0.0,1015,3.6,360,75
01/02/2024 13:00:00,48.54,42.55,72,Clouds,few clouds,0.0,1015,2.06,330,20
01/02/2024 14:00:00,47.55,41.59,72,Clouds,few clouds,0.0,1015,3.6,320,20
01/02/2024 15:00:00,48.61,40.59,73,Clouds,few clouds,0.0,1014,3.09,350,20
01/02/2024 16:00:00,47.62,38.05,74,Clouds,few clouds,0.0,1014,2.57,290,20
01/02/2024 17:00:00,46.62,39.58,73,Clear,clear sky,0.0,1014,2.06,280,0
01/02/2024 18:00:00,45.63,38.05,73,Clear,clear sky,0.0,1014,2.57,270,0
01/02/2024 19:00:00,44.62,36.64,73,Clear,clear sky,0.0,1014,2.06,270,0
01/02/2024 20:00:00,45.63,40.62,72,Clear,clear sky,0.0,1013,4.12,320,0
01/02/2024 21:00:00,45.63,40.62,72,Clouds,few clouds,0.0,1013,2.06,300,20
01/02/2024 22:00:00,45.63,38.82,71,Clouds,broken clouds,0.0,1014,2.57,270,75
01/02/2024 23:00:00,41.65,39.58,69,Clouds,broken clouds,0.0,1014,2.57,300,75
01/03/2024 00:00:00,46.02,39.11,69,Clouds,broken clouds,0.0,1014,2.57,320,75
01/03/2024 01:00:00,47.82,43.79,63,Clouds,broken clouds,0.0,1014,1.54,310,75
01/03/2024 02:00:00,50.76,46.63,59,Clouds,broken clouds,0.0,1014,1.03,0,75
01/03/2024 03:00:00,51.8,48.54,58,Clouds,broken clouds,0.0,1012,2.57,70,75
01/03/2024 04:00:00,53.62,49.59,57,Clouds,broken clouds,0.0,1012,2.06,50,75
01/03/2024 05:00:00,53.26,50.59,57,Clouds,broken clouds,0.0,1011,3.6,40,75
01/03/2024 06:00:00,53.78,50.67,56,Rain,light rain,0.11,1011,3.09,40,75
01/03/2024 07:00:00,52.81,50.61,58,Clouds,broken clouds,0.0,1010,1.54,40,75
01/03/2024 08:00:00,51.26,48.54,62,Clouds,broken clouds,0.0,1010,2.06,20,75
01/03/2024 09:00:00,51.04,47.66,65,Rain,light rain,0.11,1011,2.06,340,75
01/03/2024 10:00:00,52.56,47.05,67,Rain,light rain,0.34,1011,1.54,330,75
01/03/2024 11:00:00,52.56,46.74,71,Rain,light rain,0.29,1010,0.51,0,75
01/03/2024 12:00:00,51.55,45.75,77,Rain,light rain,0.12,1009,1.03,0,100
01/03/2024 13:00:00,50.56,44.74,78,Rain,light rain,0.21,1008,1.54,170,100
01/03/2024 14:00:00,51.42,43.75,78,Clouds,broken clouds,0.0,1008,1.54,160,75
01/03/2024 15:00:00,50.56,43.75,81,Rain,moderate rain,3.28,1007,0.0,0,75
01/03/2024 16:00:00,49.66,43.05,82,Clouds,broken clouds,0.0,1006,2.06,70,75
01/03/2024 17:00:00,49.66,43.05,81,Rain,light rain,0.41,1006,1.03,0,75
01/03/2024 18:00:00,49.66,42.75,82,Rain,light rain,0.13,1005,3.6,10,75
01/03/2024 19:00:00,47.82,42.04,82,Rain,light rain,0.22,1004,2.57,340,100
01/03/2024 20:00:00,47.82,42.75,81,Clouds,overcast clouds,0.0,1004,1.54,320,100
01/03/2024 21:00:00,48.54,42.75,82,Clouds,broken clouds,0.0,1005,3.09,320,75
01/03/2024 22:00:00,49.66,42.04,80,Clouds,broken clouds,0.0,1005,2.06,360,75
01/03/2024 23:00:00,49.66,41.56,80,Rain,light rain,0.11,1007,4.12,20,0
01/04/2024 00:00:00,48.54,45.75,78,Clouds,broken clouds,0.0,1008,7.72,350,75
01/04/2024 01:00:00,52.79,49.53,61,Clouds,broken clouds,0.0,1009,8.75,350,75
01/04/2024 02:00:00,57.74,50.76,48,Clouds,scattered clouds,0.0,1010,7.72,340,40
01/04/2024 03:00:00,59.76,53.74,40,Clouds,few clouds,0.0,1009,7.2,350,20
01/04/2024 04:00:00,60.75,55.74,39,Clouds,few clouds,0.0,1009,9.77,340,20
01/04/2024 05:00:00,60.04,57.61,36,Clouds,few clouds,0.0,1010,10.8,340,20
01/04/2024 06:00:00,58.75,56.61,31,Clouds,few clouds,0.0,1012,9.26,330,20
01/04/2024 07:00:00,57.61,53.62,32,Clouds,few clouds,0.0,1013,9.77,330,20
01/04/2024 08:00:00,53.78,50.61,36,Clouds,few clouds,0.0,1014,9.77,340,20
01/04/2024 09:00:00,52.63,46.74,38,Clouds,few clouds,0.0,1015,7.2,340,20
01/04/2024 10:00:00,51.62,46.62,42,Clouds,few clouds,0.0,1017,7.72,330,20
01/04/2024 11:00:00,50.63,44.62,44,Clouds,few clouds,0.0,1018,8.23,340,20
01/04/2024 12:00:00,51.55,42.62,49,Clouds,few clouds,0.0,1019,7.72,360,20
01/04/2024 13:00:00,50.63,40.6,50,Clouds,few clouds,0.0,1019,5.66,10,20
01/04/2024 14:00:00,49.55,39.79,49,Clear,clear sky,0.0,1019,6.17,10,0
01/04/2024 15:00:00,48.61,41.81,49,Clear,clear sky,0.0,1019,6.69,360,0
01/04/2024 16:00:00,47.82,40.78,47,Clear,clear sky,0.0,1019,4.63,10,0
01/04/2024 17:00:00,46.54,40.8,54,Clouds,few clouds,0.0,1020,3.6,10,20
01/04/2024 18:00:00,45.55,39.58,50,Clouds,few clouds,0.0,1020,2.57,350,20
01/04/2024 19:00:00,45.55,38.79,51,Clouds,few clouds,0.0,1019,1.03,300,20
01/04/2024 20:00:00,43.63,38.79,55,Clouds,few clouds,0.0,1020,3.09,290,20
01/04/2024 21:00:00,42.62,38.79,58,Clouds,few clouds,0.0,1020,3.09,300,20
01/04/2024 22:00:00,43.63,38.79,59,Clouds,scattered clouds,0.0,1020,2.06,320,40
01/04/2024 23:00:00,41.56,38.59,60,Clouds,scattered clouds,0.0,1020,3.6,320,40
01/05/2024 00:00:00,46.78,39.11,54,Clouds,few clouds,0.0,1021,2.57,330,20
01/05/2024 01:00:00,47.75,43.05,53,Clouds,few clouds,0.0,1020,2.06,350,20
01/05/2024 02:00:00,50.76,46.54,49,Clouds,few clouds,0.0,1018,1.54,30,20
01/05/2024 03:00:00,53.74,46.65,46,Clouds,few clouds,0.0,1017,1.54,70,20
01/05/2024 04:00:00,57.74,49.05,46,Clouds,few clouds,0.0,1016,2.57,80,20
01/05/2024 05:00:00,59.25,49.62,47,Clouds,few clouds,0.0,1015,1.54,90,20
01/05/2024 06:00:00,59.76,52.66,51,Clouds,few clouds,0.0,1014,4.12,170,20
01/05/2024 07:00:00,58.75,52.66,54,Clouds,few clouds,0.0,1014,2.57,160,20
01/05/2024 08:00:00,57.25,49.66,46,Clouds,few clouds,0.0,1014,5.14,190,20
01/05/2024 09:00:00,56.55,45.75,50,Clouds,few clouds,0.0,1014,5.66,200,20
01/05/2024 10:00:00,54.55,43.05,53,Clear,clear sky,0.0,1014,4.12,220,0
01/05/2024 11:00:00,53.55,42.62,53,Clear,clear sky,0.0,1015,5.14,360,0
01/05/2024 12:00:00,51.55,42.8,54,Clear,clear sky,0.0,1015,2.06,360,0
01/05/2024 13:00:00,50.56,43.05,54,Clear,clear sky,0.0,1015,3.09,320,0
01/05/2024 14:00:00,48.61,43.79,54,Clear,clear sky,0.0,1015,2.06,300,0
01/05/2024 15:00:00,49.55,40.05,57,Clear,clear sky,0.0,1015,2.57,270,0
01/05/2024 16:00:00,48.54,40.05,57,Clouds,few clouds,0.0,1014,3.09,270,20
01/05/2024 17:00:00,47.55,42.58,57,Clear,clear sky,0.0,1014,2.06,270,0
01/05/2024 18:00:00,47.55,42.42,59,Clouds,few clouds,0.0,1014,2.06,280,20
01/05/2024 19:00:00,45.55,42.42,63,Clear,clear sky,0.0,1014,0.51,310,0
01/05/2024 20:00:00,44.62,40.62,65,Clear,clear sky,0.0,1014,1.54,240,0
01/05/2024 21:00:00,44.55,38.05,69,Clear,clear sky,0.0,1014,1.54,310,0
01/05/2024 22:00:00,44.62,40.62,69,Clear,clear sky,0.0,1014,2.06,310,0
01/05/2024 23:00:00,46.62,40.59,72,Clouds,few clouds,0.0,1014,1.54,70,20
01/06/2024 00:00:00,50.59,43.56,62,Clouds,few clouds,0.0,1014,1.54,40,20
01/06/2024 01:00:00,54.79,45.55,56,Clouds,few clouds,0.0,1013,1.54,40,20
01/06/2024 02:00:00,54.79,47.66,56,Clouds,few clouds,0.0,1012,2.06,50,20
01/06/2024 03:00:00,56.79,52.05,52,Clouds,few clouds,0.0,1010,2.57,60,20
01/06/2024 04:00:00,60.75,52.66,52,Clouds,few clouds,0.0,1009,2.57,70,20
01/06/2024 05:00:00,59.65,54.66,48,Clouds,few clouds,0.0,1008,2.57,70,20
01/06/2024 06:00:00,62.74,54.66,54,Clouds,few clouds,0.0,1007,2.06,90,20
01/06/2024 07:00:00,61.75,53.22,49,Clouds,few clouds,0.0,1008,2.57,70,20
01/06/2024 08:00:00,59.63,52.66,52,Clouds,few clouds,0.0,1008,2.57,70,20
01/06/2024 09:00:00,56.75,50.67,56,Clouds,few clouds,0.0,1008,1.54,170,20
01/06/2024 10:00:00,56.25,49.6,59,Clouds,few clouds,0.0,1008,1.54,260,20
01/06/2024 11:00:00,58.62,47.61,57,Clear,clear sky,0.0,1007,2.57,220,0
01/06/2024 12:00:00,57.61,46.62,55,Clear,clear sky,0.0,1007,5.66,230,0
01/06/2024 13:00:00,57.61,44.62,55,Clouds,few clouds,0.0,1007,6.17,250,20
01/06/2024 14:00:00,54.63,44.62,56,Clouds,few clouds,0.0,1007,3.6,320,20
01/06/2024 15:00:00,52.56,43.61,59,Clear,clear sky,0.0,1007,2.06,300,0
01/06/2024 16:00:00,49.64,43.05,59,Clear,clear sky,0.0,1007,1.03,0,0
01/06/2024 17:00:00,50.56,45.59,60,Clear,clear sky,0.0,1006,1.54,350,0
01/06/2024 18:00:00,50.56,42.04,65,Clear,clear sky,0.0,1006,1.03,0,0
01/06/2024 19:00:00,49.55,42.04,66,Clear,clear sky,0.0,1006,1.03,350,0
01/06/2024 20:00:00,48.54,42.04,66,Clouds,few clouds,0.0,1005,1.03,0,20
01/06/2024 21:00:00,49.66,42.58,62,Clouds,few clouds,0.0,1006,2.57,20,20
01/06/2024 22:00:00,49.66,39.79,51,Clouds,few clouds,0.0,1007,7.72,340,20
01/06/2024 23:00:00,50.63,42.58,54,Clouds,scattered clouds,0.0,1008,9.77,340,40
01/07/2024 00:00:00,49.75,43.05,53,Clouds,scattered clouds,0.0,1009,9.26,360,40
01/07/2024 01:00:00,49.55,46.63,50,Clouds,broken clouds,0.0,1009,8.75,10,75
01/07/2024 02:00:00,52.63,47.66,44,Clouds,broken clouds,0.0,1008,6.69,30,75
01/07/2024 03:00:00,52.25,50.61,39,Clouds,broken clouds,0.0,1007,4.63,50,75
01/07/2024 04:00:00,53.8,50.61,35,Clouds,scattered clouds,0.0,1006,4.63,50,40
01/07/2024 05:00:00,53.8,49.62,36,Clouds,broken clouds,0.0,1006,3.6,60,75
01/07/2024 06:00:00,52.65,49.62,37,Clouds,scattered clouds,0.0,1006,4.12,110,40
01/07/2024 07:00:00,53.62,47.75,42,Clouds,broken clouds,0.0,1006,3.09,120,75
01/07/2024 08:00:00,52.63,46.74,43,Rain,light rain,0.12,1006,2.57,120,75
01/07/2024 09:00:00,51.62,43.75,44,Clouds,scattered clouds,0.0,1006,2.57,140,40
01/07/2024 10:00:00,50.63,42.75,46,Clouds,scattered clouds,0.0,1006,3.6,130,40
01/07/2024 11:00:00,51.55,40.75,55,Clouds,scattered clouds,0.0,1006,4.12,110,40
01/07/2024 12:00:00,50.63,40.75,57,Clouds,scattered clouds,0.0,1006,3.6,120,40
01/07/2024 13:00:00,50.63,39.61,57,Clouds,broken clouds,0.0,1006,1.54,70,75
01/07/2024 14:00:00,48.61,39.61,49,Clouds,few clouds,0.0,1007,6.69,320,20
01/07/2024 15:00:00,46.62,39.61,50,Clouds,few clouds,0.0,1007,10.8,330,20
01/07/2024 16:00:00,45.63,37.62,55,Clouds,few clouds,0.0,1008,8.75,320,20
01/07/2024 17:00:00,44.62,36.05,58,Clouds,few clouds,0.0,1010,5.66,10,20
01/07/2024 18:00:00,43.63,36.79,59,Clouds,few clouds,0.0,1009,3.6,360,20
01/07/2024 19:00:00,43.56,36.75,50,Clouds,few clouds,0.0,1010,4.12,320,20
01/07/2024 20:00:00,42.62,34.66,51,Clouds,few clouds,0.0,1012,11.32,330,20
01/07/2024 21:00:00,42.62,35.55,55,Clouds,few clouds,0.0,1013,7.72,330,20
01/07/2024 22:00:00,41.63,34.05,54,Clouds,few clouds,0.0,1014,7.2,330,20
01/07/2024 23:00:00,41.63,36.61,52,Clouds,few clouds,0.0,1015,6.17,330,20
01/08/2024 00:00:00,45.55,37.74,46,Clouds,few clouds,0.0,1017,6.17,330,20
01/08/2024 01:00:00,47.59,41.67,38,Clouds,few clouds,0.0,1017,5.66,330,20
01/08/2024 02:00:00,48.58,43.66,32,Clouds,few clouds,0.0,1017,7.72,330,20
01/08/2024 03:00:00,49.59,44.65,23,Clouds,few clouds,0.0,1016,5.66,330,20
01/08/2024 04:00:00,51.55,45.66,23,Clouds,few clouds,0.0,1016,5.14,340,20
01/08/2024 05:00:00,51.58,46.65,20,Clouds,few clouds,0.0,1016,5.14,290,20
01/08/2024 06:00:00,52.59,46.65,22,Clouds,few clouds,0.0,1016,4.12,350,20
01/08/2024 07:00:00,51.04,44.65,24,Clouds,few clouds,0.0,1017,5.14,350,20
01/08/2024 08:00:00,47.05,41.67,28,Clouds,few clouds,0.0,1018,4.63,340,20
01/08/2024 09:00:00,46.02,39.65,33,Clouds,few clouds,0.0,1019,6.17,10,20
01/08/2024 10:00:00,44.22,38.66,34,Clouds,few clouds,0.0,1020,5.14,20,20
01/08/2024 11:00:00,44.22,38.05,36,Clouds,few clouds,0.0,1020,5.66,10,20
01/08/2024 12:00:00,42.62,35.62,39,Clouds,few clouds,0.0,1020,4.12,360,20
01/08/2024 13:00:00,42.42,34.05,41,Clouds,few clouds,0.0,1020,6.69,340,20
01/08/2024 14:00:00,44.55,37.58,41,Clouds,few clouds,0.0,1020,6.69,340,20
01/08/2024 15:00:00,42.55,33.04,46,Clouds,few clouds,0.0,1020,6.17,340,20
01/08/2024 16:00:00,41.63,33.62,45,Clouds,broken clouds,0.0,1020,7.2,340,75
01/08/2024 17:00:00,41.63,32.61,46,Clouds,broken clouds,0.0,1020,6.69,340,75
01/08/2024 18:00:00,41.63,32.61,46,Clouds,broken clouds,0.0,1019,5.14,360,75
01/08/2024 19:00:00,40.62,31.24,47,Clouds,broken clouds,0.0,1019,5.14,10,75
01/08/2024 20:00:00,40.62,31.05,48,Clouds,broken clouds,0.0,1019,5.14,350,75
01/08/2024 21:00:00,39.61,33.58,50,Clouds,broken clouds,0.0,1019,5.14,330,75
01/08/2024 22:00:00,39.61,33.58,51,Clouds,broken clouds,0.0,1019,3.6,310,75
01/08/2024 23:00:00,40.62,34.25,50,Clouds,broken clouds,0.0,1019,2.57,310,75
01/09/2024 00:00:00,43.79,34.66,46,Clouds,few clouds,0.0,1020,2.06,320,20
01/09/2024 01:00:00,44.74,36.66,44,Clouds,few clouds,0.0,1019,1.03,0,20
01/09/2024 02:00:00,46.58,40.66,40,Clouds,few clouds,0.0,1018,1.54,70,20
01/09/2024 03:00:00,48.79,43.05,40,Clouds,few clouds,0.0,1016,2.06,90,20
01/09/2024 04:00:00,51.26,45.66,46,Clouds,few clouds,0.0,1014,3.09,160,20
01/09/2024 05:00:00,53.74,47.66,41,Clouds,few clouds,0.0,1013,3.09,150,20
01/09/2024 06:00:00,54.25,50.61,41,Clouds,few clouds,0.0,1013,3.6,170,20
01/09/2024 07:00:00,55.62,48.61,34,Clouds,few clouds,0.0,1012,2.57,210,20
01/09/2024 08:00:00,53.62,42.75,35,Clouds,few clouds,0.0,1012,6.17,240,20
01/09/2024 09:00:00,50.63,42.66,43,Clouds,few clouds,0.0,1012,4.63,230,20
01/09/2024 10:00:00,50.56,40.6,46,Clear,clear sky,0.0,1012,2.57,340,0
01/09/2024 11:00:00,49.55,38.61,47,Clear,clear sky,0.0,1012,3.6,30,0
01/09/2024 12:00:00,48.54,38.79,47,Clear,clear sky,0.0,1013,2.57,350,0
01/09/2024 13:00:00,47.55,38.05,48,Clear,clear sky,0.0,1012,1.03,0,0
01/09/2024 14:00:00,46.02,38.05,49,Clear,clear sky,0.0,1012,3.09,10,0
01/09/2024 15:00:00,46.02,38.79,48,Clear,clear sky,0.0,1012,2.57,300,0
01/09/2024 16:00:00,44.55,38.59,50,Clear,clear sky,0.0,1012,2.06,270,0
01/09/2024 17:00:00,44.55,36.05,51,Clear,clear sky,0.0,1011,1.03,260,0
01/09/2024 18:00:00,43.56,36.05,53,Clear,clear sky,0.0,1011,1.54,290,0
01/09/2024 19:00:00,42.55,34.84,56,Clear,clear sky,0.0,1011,2.06,280,0
01/09/2024 20:00:00,42.55,38.59,57,Clear,clear sky,0.0,1010,1.54,290,0
01/09/2024 21:00:00,41.56,38.82,58,Clear,clear sky,0.0,1010,1.03,330,0
01/09/2024 22:00:00,41.56,37.02,61,Clear,clear sky,0.0,1011,1.03,0,0
01/09/2024 23:00:00,42.62,38.59,64,Clouds,few clouds,0.0,1010,1.54,300,20
01/10/2024 00:00:00,48.58,40.78,56,Clear,clear sky,0.0,1011,1.03,0,0
01/10/2024 01:00:00,48.63,43.05,55,Clear,clear sky,0.0,1010,1.03,0,0
01/10/2024 02:00:00,52.25,46.54,55,Clear,clear sky,0.0,1010,2.57,60,0
01/10/2024 03:00:00,53.26,49.66,46,Clouds,broken clouds,0.0,1009,3.6,30,75
01/10/2024 04:00:00,53.8,50.67,44,Clouds,broken clouds,0.0,1008,3.6,30,75
01/10/2024 05:00:00,54.75,52.65,41,Clouds,broken clouds,0.0,1008,4.12,10,75
01/10/2024 06:00:00,56.05,52.66,40,Clear,clear sky,0.0,1008,3.09,20,0
01/10/2024 07:00:00,55.62,51.66,39,Clouds,broken clouds,0.0,1009,2.57,40,75
01/10/2024 08:00:00,54.63,49.78,43,Clouds,broken clouds,0.0,1010,2.68,19,75
01/10/2024 09:00:00,55.54,46.62,43,Clouds,broken clouds,0.0,1010,5.14,10,75
01/10/2024 10:00:00,52.63,45.61,48,Clear,clear sky,0.0,1012,4.12,20,0
01/10/2024 11:00:00,50.56,43.66,50,Clear,clear sky,0.0,1013,6.69,10,0
01/10/2024 12:00:00,47.82,41.67,50,Clear,clear sky,0.0,1013,7.2,360,0
01/10/2024 13:00:00,48.54,40.66,48,Clouds,broken clouds,0.0,1013,8.75,360,75
01/10/2024 14:00:00,46.02,39.65,48,Clouds,broken clouds,0.0,1012,8.23,360,75
01/10/2024 15:00:00,47.55,38.05,46,Clear,clear sky,0.0,1013,8.23,20,0
01/10/2024 16:00:00,45.63,37.65,50,Clear,clear sky,0.0,1013,7.72,360,0
01/10/2024 17:00:00,44.55,38.05,52,Rain,light rain,0.85,1013,8.23,20,75
01/10/2024 18:00:00,42.55,35.65,54,Clouds,broken clouds,0.0,1012,9.26,20,75
01/10/2024 19:00:00,42.55,36.64,56,Clouds,broken clouds,0.0,1012,8.23,360,75
01/10/2024 20:00:00,42.42,36.05,58,Clouds,broken clouds,0.0,1012,9.26,10,75
01/10/2024 21:00:00,41.56,33.66,59,Clouds,broken clouds,0.0,1012,9.26,360,75
01/10/2024 22:00:00,41.56,33.66,58,Clouds,broken clouds,0.0,1012,9.77,360,75
01/10/2024 23:00:00,41.56,34.66,56,Clouds,broken clouds,0.0,1013,8.75,10,75
01/11/2024 00:00:00,42.42,35.65,55,Clouds,broken clouds,0.0,1013,10.29,350,75
01/11/2024 01:00:00,42.55,37.65,55,Clouds,broken clouds,0.0,1013,8.75,350,75
01/11/2024 02:00:00,43.56,39.65,52,Clouds,broken clouds,0.0,1012,8.75,350,75
01/11/2024 03:00:00,45.55,41.65,47,Clouds,broken clouds,0.0,1011,9.26,350,75
01/11/2024 04:00:00,46.62,42.64,45,Clouds,broken clouds,0.0,1010,8.23,330,75
01/11/2024 05:00:00,46.54,43.65,40,Clouds,broken clouds,0.0,1010,7.2,350,75
01/11/2024 06:00:00,49.55,43.66,36,Clouds,broken clouds,0.0,1010,7.2,350,75
01/11/2024 07:00:00,47.05,42.66,39,Clouds,broken clouds,0.0,1010,6.17,350,75
01/11/2024 08:00:00,46.62,40.66,43,Clouds,broken clouds,0.0,1011,6.17,350,75
01/11/2024 09:00:00,45.63,39.61,47,Clear,clear sky,0.0,1011,5.14,350,0
01/11/2024 10:00:00,44.62,37.8,50,Clear,clear sky,0.0,1012,3.6,350,0
01/11/2024 11:00:00,45.55,36.05,47,Clear,clear sky,0.0,1012,3.09,300,0
01/11/2024 12:00:00,44.55,36.05,47,Clear,clear sky,0.0,1012,4.63,300,0
01/11/2024 13:00:00,44.55,38.59,49,Clear,clear sky,0.0,1011,4.12,300,0
01/11/2024 14:00:00,42.55,37.58,51,Clear,clear sky,0.0,1011,4.63,290,0
01/11/2024 15:00:00,41.56,36.79,50,Clear,clear sky,0.0,1011,3.6,300,0
01/11/2024 16:00:00,40.55,37.02,52,Clouds,few clouds,0.0,1011,2.57,270,20
01/11/2024 17:00:00,39.61,37.02,53,Clouds,few clouds,0.0,1011,2.57,270,20
01/11/2024 18:00:00,39.54,37.63,56,Clear,clear sky,0.0,1013,2.06,300,0
01/11/2024 19:00:00,38.55,37.02,59,Clear,clear sky,0.0,1013,2.06,310,0
01/11/2024 20:00:00,40.62,37.54,65,Clear,clear sky,0.0,1011,3.09,20,0
01/11/2024 21:00:00,38.82,36.55,61,Clouds,few clouds,0.0,1010,3.09,20,20
01/11/2024 22:00:00,38.82,36.55,59,Clouds,few clouds,0.0,1010,3.6,10,20
01/11/2024 23:00:00,39.61,35.22,56,Clouds,few clouds,0.0,1010,2.57,310,20
01/12/2024 00:00:00,46.54,33.71,46,Clouds,few clouds,0.0,1009,2.06,310,20
01/12/2024 01:00:00,47.75,38.66,44,Clouds,few clouds,0.0,1007,0.51,0,20
01/12/2024 02:00:00,53.74,42.55,44,Clouds,few clouds,0.0,1006,3.09,160,20
01/12/2024 03:00:00,52.81,47.55,47,Clouds,few clouds,0.0,1005,2.57,170,20
01/12/2024 04:00:00,56.79,49.62,47,Clouds,few clouds,0.0,1004,2.57,50,20
01/12/2024 05:00:00,59.76,50.67,56,Clouds,few clouds,0.0,1004,2.57,30,20
01/12/2024 06:00:00,59.76,50.67,59,Clouds,few clouds,0.0,1004,1.03,0,20
01/12/2024 07:00:00,57.74,52.66,50,Clouds,few clouds,0.0,1004,5.14,200,20
01/12/2024 08:00:00,56.82,50.61,49,Clouds,few clouds,0.0,1004,5.14,200,20
01/12/2024 09:00:00,56.82,47.61,52,Clouds,few clouds,0.0,1005,4.63,230,20
01/12/2024 10:00:00,53.22,45.61,57,Clear,clear sky,0.0,1005,2.06,180,0
01/12/2024 11:00:00,53.22,45.61,52,Clear,clear sky,0.0,1006,3.09,360,0
01/12/2024 12:00:00,53.22,43.61,47,Clear,clear sky,0.0,1006,5.14,350,0
01/12/2024 13:00:00,51.62,40.6,50,Clear,clear sky,0.0,1007,6.69,350,0
01/12/2024 14:00:00,51.42,38.05,50,Clear,clear sky,0.0,1007,8.75,340,0
01/12/2024 15:00:00,49.66,38.05,53,Clear,clear sky,0.0,1007,6.69,350,0
01/12/2024 16:00:00,48.54,38.05,55,Clear,clear sky,0.0,1007,5.14,350,0
01/12/2024 17:00:00,47.55,37.65,55,Clouds,few clouds,0.0,1008,4.12,320,20
01/12/2024 18:00:00,47.62,38.79,56,Clouds,few clouds,0.0,1008,5.14,360,20
01/12/2024 19:00:00,46.62,39.65,57,Clouds,few clouds,0.0,1008,6.17,350,20
01/12/2024 20:00:00,46.62,37.65,58,Clouds,broken clouds,0.0,1008,5.66,350,75
01/12/2024 21:00:00,46.62,38.8,58,Clouds,scattered clouds,0.0,1008,6.17,350,40
01/12/2024 22:00:00,46.62,38.55,59,Clouds,scattered clouds,0.0,1008,6.17,340,40
01/12/2024 23:00:00,44.78,42.33,52,Clouds,broken clouds,0.0,1009,4.63,340,75
01/13/2024 00:00:00,46.02,37.31,54,Clouds,broken clouds,0.0,1009,5.66,350,75
01/13/2024 01:00:00,48.79,43.61,45,Clouds,few clouds,0.0,1009,3.6,30,20
01/13/2024 02:00:00,49.75,45.05,46,Clouds,scattered clouds,0.0,1008,3.09,70,40
